dataset,metrica,valor
padronfme,filas,12397
padronfme,dni_anomalia_longitud,20
padronfme,telefonos_invalidos,15
padronfme,fechas_invalidas,3
padronfme,edades_invalidas,0
padronfme,tipo_discapacidad_fuera_catalogo,0
padronfme,inconsistencias_discapacidad,48
grupo_familiar,filas,4282
grupo_familiar,dni_anomalia_longitud,13
grupo_familiar,telefonos_invalidos,30
grupo_familiar,fechas_invalidas,5
grupo_familiar,edades_invalidas,1
grupo_familiar,tipo_discapacidad_fuera_catalogo,0
grupo_familiar,inconsistencias_discapacidad,7
padronfme,dni_duplicados_original,40
padronfme_dedup,filas,12376
grupo_familiar_con_padron,jefe_no_encontrado,3
